0.000000000	silence
0.040816326	A, a, intro, (drums
6.142199546	a, drums)
12.004716553	A, a, head, (guitar
17.888798185	a
23.431337868	a
29.071383219	a, guitar)
34.859909297	A, a, verse, (voice
40.675941043	a
46.259410430	a
51.819659863	a
57.371882086	B, b, pre-chorus
65.549569160	C, c, chorus
70.935056689	c
76.045918367	c
81.341927437	c', voice)
90.638117913	A, a, head, (guitar
96.519977324	a, guitar)
102.118027210	A, a, verse, (voice
107.837868480	a
113.277709750	a
118.725986394	a
124.117868480	B, b, pre-chorus
132.139546485	C, c, chorus
137.365124716	c
142.516893424	c
147.621020408	c', voice)
156.637233560	A, a, head, (guitar
162.229251700	a, guitar)
167.782585034	D, d, bridge, (voice
173.268979591	e
178.763582766	d
184.108956916	e
189.413900226	f
194.868843537	g, voice)
201.630476190	A, a, head, (guitar
207.116643990	a
212.412947845	A, a, instrumental, solo
217.732857142	a
222.996712018	a
228.276825396	a, guitar)
233.604444444	A, a, verse, (voice
238.940544217	a
244.196666666	a
249.476802721	a, voice)
254.693129251	B, b, pre-chorus, (guitar)
262.486417233	C, c, chorus, (voice
267.759138321	c
272.782653061	c
277.758526077	c
282.526258503	c
287.510362811	c
292.471292517	c
297.495306122	c', outro, voice)
316.733718820	Z
347.983673469	silence
348.003265306	end
