0.0	Silence
0.278639455	a
8.191020408	b
15.766870748	c
23.341655328	d
30.99	a
38.541609977	b'
46.133741496	a
53.645895691	b
61.005668934	c
68.463038548	d
75.845827664	a
83.302698412	b
90.567301587	a
97.950997732	b
105.389886621	c
112.910090702	d
120.335056689	a
127.870498866	b
135.207437641	e
142.567052154	e
150.021655328	e
157.365827664	e
164.669909297	e
172.085555555	e
179.447437641	e
186.727029478	e
194.109863945	e
201.465147392	e
208.77371882	e
216.110022675	e
223.414988662	f
230.695124716	f
238.006099773	f
245.318548752	f
252.679705215	f
259.950090702	f
267.119002267	f
274.330589569	f
281.575147392	f
288.798208616	f
295.92739229	f
303.237165532	f
310.397732426	a
317.99217687	b
325.446349206	c
332.893809523	d
340.406031746	a
347.982947845	b''
362.525986394	Silence
364.45478458	End
