0.000000000	Silence
0.534058956	A, a
4.902176870	a
8.455464852	a, main theme (saxophone
12.061269841	a
15.581111111	b
19.173378684	a'
22.748866213	B, c, Secondary_Theme
26.365328798	c
29.950385487	d
33.517641723	e
37.101292517	A, a, Main_Theme
40.709002267	a
44.245782312	b
47.896984126	a'
51.453197278	B, c, Secondary_Theme
54.980770975	c
58.660929705	d
62.293083900	e, saxophone)
65.837006802	C, f, (organ
69.492653061	f
72.988571428	g, (piano
76.637188208	h, piano), organ)
80.232018140	D, i, (synth
83.876938775	j
87.449455782	i
91.021156462	j
94.581065759	E, k
98.102380952	l
101.605238095	k
105.308752834	l
108.733015873	F, m
112.316825396	n
115.787278911	m
119.365170068	n
122.909070294	G, o
126.381972789	p
129.948820861	o
133.453015873	p, synth)
136.964716553	H, q, (flute
140.500952380	q
144.069070294	r
147.604784580	s, flute)
151.109138321	A, a, Main_Theme, (saxophone
154.665827664	a
158.069183673	b
161.556870748	a'
165.060975056	B, c, Secondary_Theme
168.565170068	c
172.061315192	d
175.597573696	e, Outro, saxophone)
181.981859410	Silence
182.031405895	End
