0.000000000	Silence
0.224489795	a, A, Chorus, (piano
3.623287981	b
6.695170068	c
9.835079365	d
12.828412698	a
15.983560090	b
19.081995464	c
22.244716553	e, piano)
25.658049886	a, A, Chorus, (strings
28.954988662	b
32.141405895	c
35.205804988	d
38.275827664	a
41.404104308	b
44.657210884	c
47.734263038	e, strings)
51.131564625	f, B, Verse, (piano
54.272018140	f
57.220385487	f
60.240884353	f
63.618140589	a
66.801247165	b
69.782925170	c
72.927029478	e, (piano
76.330521541	f, B, Verse, (strings
79.738435374	f
83.197528344	f
86.436689342	f
90.299795918	a
93.382494331	b
96.672154195	c
99.949841269	g, C, Coda
103.235442176	g
106.513151927	g'
109.755374149	h
113.386530612	i
116.474648526	i
119.768571428	i
123.027301587	h', strings)
127.028911564	j, D, Solo, (piano
130.408798185	k
133.680952380	j'
136.685736961	k'
139.950045351	j'
143.063197278	k'
146.233469387	k'
149.450272108	k'
152.719365079	j'
155.875079365	j'
159.003015873	j'
162.306916099	d'
165.645487528	j
168.829931972	k'
172.186349206	j
175.377981859	k'
178.792063492	j'
181.848526077	l
184.925442176	m
188.142902494	d'
192.214784580	j'
195.653083900	k'
198.901133786	k'
202.185668934	j'
205.433877551	f'
208.701655328	f'
211.991972789	l'
216.108526077	l'
221.773786848	a, A, Chorus
225.236553287	b
228.359546485	c
231.474467120	d
234.479274376	a
237.540340136	b
240.566122448	c
243.813129251	e, piano)
247.281383219	a, A, Chorus, (strings
250.630068027	b
253.873015873	c
256.903492063	d
260.016870748	a
263.095532879	b
266.348458049	c
269.452698412	e, strings)
272.860022675	n, E, Solo, (piano
275.899070294	n
278.745895691	n
281.440793650	n
284.140793650	o
286.928004535	o
289.622721088	o
292.239727891	n
295.000975056	n
297.908185941	n
300.669297052	n
303.354126984	n
306.095396825	o
308.887437641	o
311.566825396	o
314.188979591	n
316.955442176	n
319.686122448	n
322.412244897	n
325.282199546	n
327.868390022	n
330.480226757	n
333.107029478	n
335.899455782	n
338.739886621	n
341.721995464	n
344.531678004	n
347.211519274	n
349.925804988	o
352.874716553	o
355.584943310	o
358.216802721	n
360.895056689	n'
363.647709750	o
366.331428571	o
369.222834467	n'
371.804126984	n'
374.504104308	n'
377.192312925	n'
379.959727891	n'
382.675600907	n
385.726507936	n
388.529274376	n
391.166689342	n
393.944580498	o
396.866417233	o
399.571904761	n'
402.291224489	n
404.867165532	n
407.742902494	n
410.410997732	n
413.038095238	n
415.671179138	n
418.381655328	n'
421.168798185	n'
424.325034013	n'
427.386485260	n'
430.565873015	n'
433.874217687	n'
437.516303854	a, A, Chorus
440.861541950	b
443.943650793	c
447.083197278	d
450.144285714	a
453.352448979	b
456.460793650	c
459.692857142	e
463.101632653	f, B, Verse
466.411179138	f
469.538866213	f
472.674353741	f
476.237959183	a
479.791088435	b
483.002562358	c
486.369138321	e, piano)
489.964172335	f, B, Verse, (strings
493.361043083	f
496.733922902	f
500.090521541	f
503.922789115	a
506.870634920	b
510.257528344	c
513.429183673	g, C, Coda
516.760000000	g
519.924013605	g'
522.995850340	h', strings)
526.477120181	i, (wind
529.751428571	i
532.906009070	i
536.515510204	h', wind)
539.701859410	i, (piano
542.716689342	i
546.057936507	i
550.103945578	h'
553.367256235	p
556.827913832	p
560.216190476	p
563.783560090	p
567.450272108	f'
570.771269841	f'
574.345714285	f'
577.825918367	p', piano)
585.793015873	Silence
588.329795918	End
